timeStep pedestrianId overlapPedestrianId distance overlaps
14 23 57 0.3869590724793768 0.003040927520623238
24 36 40 0.3883996470495441 0.0016003529504559078
41 30 44 0.3820177246297959 0.007982275370204128
42 30 44 0.3820177246297959 0.007982275370204128
44 30 44 0.38719116850678137 0.0028088314932186442
