0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1102230246251566E-17 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.864590263917452E-16 0.0015001125168751296 0.015011266906705229 0.02753791684320058 0.03907634804883895 0.04962312271539914 0.05917508453146268 0.06772936333287155 0.07528337936039492 0.08183484711007588 0.08738177876298805 0.09192248718248947 0.09545558846849239 0.09798000405977596 0.09949496237691938 0.0999987310774312 0.09949496237691977 0.09798000405977676 0.09545558846849359 0.09192248718249106 0.08738177876298996 0.08183484711007827 0.0752833793603977 0.06772936333287473 0.05917508453146608 0.049623122715402916 0.0390763480488433 0.027537916843205314 0.015011266906710343 0.0015001125168779329 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3.422484214468126E-15 0.017515339355632886 0.03606503433507587 0.05364388331082838 0.07024673015486776 0.08586867143671106 0.10043372295476626 0.11407629693804727 0.1267336407778582 0.13839418036750328 0.14905340452329047 0.15870794287124818 0.16735481953721504 0.17499136860096176 0.1816152283577087 0.1872243439459678 0.19181697042373608 0.19539167546352396 0.19794734157911578 0.19948316786939782 0.19999740884976028 0.1994831678693982 0.1979473415791166 0.19539167546352515 0.1918169704237377 0.1872243439459697 0.1816152283577111 0.17499136860096456 0.16735481953721823 0.15870794287125164 0.1490534045232943 0.13839418036750767 0.12673364077786298 0.11407629693805243 0.10043372295477154 0.08586867143671671 0.07024673015487409 0.05364388331083509 0.03606503433508119 0.017515339355639654 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.992849564062416E-29 -4.8917166927252E-16 -9.61836702282981E-16 -2.917225828446069E-15 0.007502814611348404 0.031048199534711583 0.053643883310827326 0.07528337936039033 0.09596042011139237 0.11557317803568344 0.13429656997546469 0.15205452773598768 0.16882966381713355 0.18461493782006383 0.19934317203303886 0.21312241039161575 0.2259123548310101 0.237697324748907 0.2484713159552153 0.2582305866993826 0.2669720233029569 0.2746928660206509 0.2813906731319585 0.28706331970615806 0.2917090003909683 0.29532623221894416 0.29791385696391276 0.29947104299269167 0.29999603077938214 0.2994710429926921 0.2979138569639136 0.29532623221894544 0.29170900039097 0.28706331970616 0.28139067313196087 0.27469286602065374 0.2669720233029601 0.25823058669938603 0.2484713159552192 0.23769732474891153 0.22591235483101485 0.21312241039162105 0.19934317203304425 0.18461493782006963 0.1688296638171399 0.15205452773599426 0.13429656997547035 0.11557317803569064 0.09596042011139991 0.0752833793603987 0.05364388331083606 0.031048199534720492 0.00750281461135458 -1.4178622728625576E-15 -9.61836702283133E-16 -4.891716692726783E-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.651500991926317E-29 -1.2438852999167688E-16 -6.673875215020812E-16 -1.194173054286915E-15 -7.327644200058007E-15 0.027537916843197355 0.05414659267490955 0.07981855004657004 0.10442752034210381 0.12818509990402943 0.1510052709100912 0.1728649144243112 0.19375426051085934 0.21358680121704315 0.2324930716380398 0.2504322914464242 0.2673826251493938 0.28333443778635814 0.2982278796014952 0.31214872092053586 0.32507357750531424 0.33698533973816924 0.3478764637937728 0.3577426848670576 0.36658070468051973 0.37438765768401333 0.38116101741311337 0.3868985855772986 0.3915984936526868 0.3952592056929597 0.3978795208124298 0.3994585751524134 0.39999459418703576 0.39945857515241384 0.3978795208124305 0.39525920569296047 0.3915984936526885 0.3868985855773004 0.381161017413116 0.3743876576840165 0.36658070468052334 0.3577426848670616 0.3478764637937768 0.3369853397381734 0.3250735775053188 0.31214872092054113 0.2982278796015007 0.2833344377863639 0.26738262514940014 0.2504322914464307 0.23249307163804592 0.21358680121705043 0.193754260510867 0.17286491442431967 0.15100527091010002 0.1281850999040384 0.10442752034211315 0.07981855004657952 0.0541465926749181 0.027537916843206264 -1.7021700034229858E-15 -1.1941730542871146E-15 -6.673875215022829E-16 -1.2438852999178187E-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.48335523221984E-29 -7.106849011778083E-17 -6.673875215020677E-16 -2.740494955462507E-15 0.0070024517164943125 0.037570577414354454 0.06722596652877877 0.09582365241419986 0.12360222339898057 0.15046969064998594 0.17639854127329443 0.20128209550012335 0.22526629389765454 0.2483132293105849 0.27039616129006944 0.2915016760589897 0.3115554076621168 0.33065261806534735 0.34877624906201277 0.3659047732188014 0.38202635533779883 0.39708722514219286 0.41115435622968116 0.4242167732460709 0.4362577654501527 0.44726844050622955 0.45724389266947013 0.4661805821002153 0.47407552029013694 0.4809260899361419 0.4867300157254828 0.4914853630205057 0.4951905404205329 0.49784430234886734 0.49944575113899947 0.49999309624250465 0.4994457511390002 0.49784430234886823 0.49519054042053373 0.4914853630205074 0.4867300157254847 0.48092608993614494 0.4740755202901399 0.46618058210021907 0.45724389266947424 0.44726844050623354 0.43625776545015676 0.42421677324607504 0.41115435622968627 0.39708722514219846 0.38202635533780493 0.365904773218808 0.3487762490620195 0.3306526180653538 0.31155540766212414 0.29150167605899746 0.27039616129007793 0.24831322931059385 0.2252662938976636 0.20128209550013268 0.17639854127330365 0.1504696906499947 0.12360222339898996 0.09582365241421074 0.06722596652879001 0.037570577414365806 0.007002451716500223 -1.2478325955611916E-15 -6.673875215022947E-16 -7.106849011792026E-17 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0644557144326669E-28 -4.89171669272452E-16 -1.957707132940441E-15 0.004000800320151103 0.03757057741435371 0.07024673015486417 0.10187046282628165 0.1326997324367901 0.16263897328168997 0.19155248280120873 0.21959098516428252 0.24671957247174017 0.2729083693608967 0.29806587473650326 0.3222883183358114 0.3455661996569832 0.3678758073859562 0.3892013287609545 0.40947809523441 0.4287734143359184 0.4470853229251152 0.4643952172197695 0.4806898489717961 0.49592054843833655 0.5101384520125597 0.5233413578702364 0.5355141197469568 0.5466468230506809 0.5567338512671138 0.5657713618099284 0.5737562206735515 0.5806857117920727 0.5865574786500962 0.591369517337738 0.5951201783753501 0.5978081693436673 0.5994325570908202 0.5999915339546296 0.5994325570908208 0.5978081693436692 0.5951201783753511 0.5913695173377395 0.5865574786500979 0.5806857117920758 0.5737562206735538 0.5657713618099316 0.5567338512671179 0.5466468230506846 0.5355141197469607 0.5233413578702405 0.5101384520125649 0.49592054843834193 0.48068984897180256 0.46439521721977683 0.4470853229251216 0.42877341433592525 0.40947809523441764 0.38920132876096214 0.367875807385965 0.3455661996569924 0.32228831833582056 0.2980658747365126 0.2729083693609056 0.24671957247174922 0.2195909851642924 0.19155248280121973 0.1626389732817012 0.13269973243680108 0.10187046282629221 0.07024673015487509 0.0375705774143665 0.004000800320158952 -1.122652374055243E-15 -4.891716692726762E-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.8409650204890664E-29 -1.332767604961755E-16 -8.19012226865649E-16 -7.481855765795547E-15 0.027537916843193583 0.06319971016825754 0.09781763815723603 0.13166732810461945 0.16465065154889477 0.19662191746329785 0.2277360860700681 0.2579616603082843 0.28718667419410704 0.3154992612196841 0.3428940314672666 0.3693463123017106 0.39477797579833696 0.4192481566630665 0.4427623130114889 0.46530241471311495 0.4868518396835489 0.5073538677484751 0.5268537599855125 0.5453583170225013 0.5628530046463773 0.579324045884145 0.5947271494371353 0.6091001464100249 0.6224467029728823 0.634753895144033 0.6460111714380224 0.6562121870060147 0.665352737280816 0.6734295152774387 0.6804396960041286 0.6863808368648602 0.6912508612536693 0.6950480588223241 0.6977710880282657 0.6994189784546359 0.6999899041605404 0.699418978454638 0.6977710880282677 0.6950480588223246 0.6912508612536705 0.6863808368648604 0.6804396960041312 0.6734295152774403 0.6653527372808182 0.6562121870060194 0.6460111714380261 0.6347538951440385 0.6224467029728866 0.6091001464100304 0.5947271494371406 0.5793240458841507 0.562853004646384 0.5453583170225076 0.5268537599855201 0.5073538677484823 0.48685183968355616 0.4653024147131237 0.44276231301149843 0.4192481566630755 0.39477797579834667 0.3693463123017196 0.3428940314672757 0.31549926121969407 0.2871866741941181 0.2579616603082956 0.22773608607007895 0.19662191746330868 0.16465065154890623 0.13166732810463236 0.09781763815724923 0.06319971016827078 0.0275379168432062 -1.48950281720651E-15 -8.190122268659108E-16 -1.332767604963472E-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.440251832667021E-28 -6.756580850954078E-16 -3.719512210824899E-15 0.007502814611343274 0.04610628949654694 0.0838515541567138 0.12055761828456464 0.15651238293522568 0.19149798602429735 0.2256535013949686 0.2589459874483264 0.2912577862389165 0.32267326401481194 0.35319116164258846 0.3827257223551404 0.41132302731637693 0.43899041795196897 0.46571042096708437 0.49141728932632367 0.5161431174405308 0.5398995049284953 0.5626744026458128 0.5844517694695153 0.6051816376555398 0.6248920217034872 0.6435939426948266 0.6612771146482691 0.6779280357890346 0.6935062873128105 0.7080385748357407 0.721532139415089 0.7339765563068165 0.7453610271212355 0.7556785106244188 0.7649243885725742 0.7730951495968184 0.7801878470769906 0.7861999465575226 0.791129294982406 0.7949741181598828 0.7977330230038441 0.7994049999432123 0.7999882035140538 0.7994049999432136 0.797733023003845 0.7949741181598855 0.7911292949824069 0.7861999465575233 0.7801878470769925 0.7730951495968201 0.7649243885725765 0.7556785106244235 0.7453610271212385 0.7339765563068217 0.7215321394150933 0.7080385748357464 0.6935062873128163 0.677928035789041 0.661277114648277 0.6435939426948339 0.6248920217034946 0.6051816376555479 0.5844517694695226 0.562674402645821 0.5398995049285051 0.5161431174405398 0.4914172893263326 0.46571042096709275 0.43899041795197813 0.41132302731638726 0.38272572235515157 0.35319116164259956 0.3226732640148225 0.2912577862389276 0.2589459874483383 0.22565350139498158 0.19149798602431067 0.15651238293523906 0.12055761828457899 0.0838515541567285 0.046106289496561675 0.00750281461135294 -2.120191084869483E-15 -6.756580850958356E-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.8530333211763224E-28 -9.07100018994777E-16 -6.478064019855517E-15 0.019018084376656398 0.059678073623559445 0.09931285724076898 0.13822495543439792 0.17631369664296107 0.21341884707094588 0.24969901893716373 0.28504351735363487 0.3195217631573798 0.3531294451751973 0.38577800416144187 0.4175063415964706 0.44832405953362353 0.4781684424070385 0.5070588363760709 0.5350058549939873 0.5619985119715802 0.5879824692110823 0.6129707311032152 0.6369755918852487 0.6599900479129076 0.6819996015713021 0.7029602255154233 0.7228866094316945 0.741790837550227 0.7596664550255477 0.7765008649226989 0.7922571788152186 0.8069528650389896 0.8205969599785915 0.8331815380146633 0.8446959112685939 0.8551324163391402 0.8644859816493606 0.8727528575887382 0.8799299605173617 0.8860146572266233 0.891004714045098 0.8948982897512486 0.8976939371436083 0.8993906054898265 0.8999864284731628 0.8993906054898275 0.8976939371436118 0.8948982897512507 0.8910047140450998 0.8860146572266242 0.8799299605173633 0.8727528575887398 0.8644859816493623 0.8551324163391456 0.8446959112685984 0.8331815380146679 0.8205969599785958 0.8069528650389962 0.7922571788152245 0.7765008649227053 0.7596664550255567 0.7417908375502351 0.722886609431703 0.7029602255154318 0.6819996015713083 0.6599900479129147 0.6369755918852587 0.6129707311032246 0.5879824692110912 0.5619985119715883 0.5350058549939968 0.5070588363760814 0.47816844240704964 0.44832405953363463 0.41750634159648164 0.3857780041614535 0.35312944517520944 0.31952176315739295 0.28504351735364836 0.24969901893717725 0.21341884707096037 0.1763136966429759 0.13822495543441277 0.09931285724078413 0.05967807362357458 0.019018084376668444 -2.424115509281601E-15 -9.071000189952479E-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
